user_id,login_time,browser,device,ip_address,country
6019,2024-09-17 17:29:29,Safari,Tablet,207.213.57.82,Georgia
6020,2024-04-04 12:38:07,Brave,Desktop,132.87.23.60,Togo
6021,2024-05-09 20:31:00,Safari,Desktop,208.116.144.22,Luxembourg
6022,2023-02-03 02:03:02,Brave,Mobile,14.56.78.181,Holy See (Vatican City State)
6023,2024-05-10 09:50:23,Safari,Mobile,98.13.150.208,Lao People's Democratic Republic
6024,2023-03-19 04:27:53,Chrome,Mobile,212.1.14.190,Mozambique
6025,2024-04-21 15:53:54,Opera,Tablet,16.82.207.50,Finland
6026,2024-05-08 09:10:32,Safari,Mobile,157.87.220.57,Zimbabwe
6027,2024-06-04 04:26:53,Firefox,Tablet,202.179.53.252,British Virgin Islands
6028,2023-07-19 21:59:11,Safari,Tablet,151.253.58.72,Jamaica
6029,2024-01-11 01:54:11,Firefox,Desktop,139.5.132.198,Ecuador
6030,2024-09-29 23:52:08,Firefox,Tablet,219.120.132.67,South Africa
6031,2024-03-09 23:35:30,Firefox,Mobile,171.246.189.224,Seychelles
6032,2024-04-20 13:28:11,Chrome,Desktop,195.5.206.163,Gabon
6033,2024-04-12 13:58:45,Opera,Tablet,196.42.98.183,Afghanistan
6034,2023-03-23 03:46:03,Opera,Mobile,107.226.76.92,Belgium
6035,2023-07-18 19:58:54,Brave,Desktop,77.22.175.84,Malawi
6036,2022-12-24 19:41:23,Opera,Mobile,110.17.220.148,Kazakhstan
6037,2023-02-24 01:08:17,Edge,Mobile,219.140.110.166,Mozambique
6038,2024-07-23 16:53:38,Edge,Desktop,30.17.33.98,Saint Vincent and the Grenadines
6039,2023-10-07 21:39:13,Firefox,Desktop,69.161.96.147,United States of America
6040,2023-12-11 20:45:25,Brave,Mobile,62.83.224.131,Trinidad and Tobago
6041,2024-11-14 08:40:55,Safari,Desktop,82.200.209.177,French Southern Territories
6042,2024-10-19 18:21:47,Safari,Tablet,6.105.203.251,Sudan
6043,2023-06-23 05:32:00,Firefox,Desktop,189.92.162.182,Spain
6044,2022-12-22 11:04:05,Opera,Mobile,180.62.75.104,Belgium
6045,2023-03-13 21:06:47,Brave,Tablet,160.96.171.251,New Zealand
6046,2023-12-03 03:53:19,Chrome,Tablet,205.181.167.63,Philippines
6047,2024-07-15 13:17:05,Edge,Mobile,45.147.75.251,Netherlands
6048,2023-09-19 07:13:19,Edge,Mobile,201.51.243.142,Netherlands
6049,2024-05-24 15:03:05,Firefox,Desktop,87.67.197.252,Equatorial Guinea
6050,2024-10-10 06:18:00,Chrome,Mobile,203.172.90.240,Ghana
6051,2023-12-10 19:07:15,Chrome,Desktop,130.100.255.40,Sri Lanka
6052,2023-06-02 07:30:04,Opera,Desktop,166.118.79.152,Wallis and Futuna
6053,2024-05-08 19:57:37,Firefox,Desktop,160.157.210.49,Sierra Leone
6054,2023-12-06 03:56:36,Firefox,Desktop,175.158.20.251,Sri Lanka
6055,2024-09-11 00:12:13,Brave,Tablet,130.161.138.42,Cayman Islands
6056,2023-11-28 01:19:04,Edge,Desktop,216.15.199.142,Antarctica (the territory South of 60 deg S)
6057,2023-04-21 06:34:02,Brave,Tablet,193.78.216.23,British Indian Ocean Territory (Chagos Archipelago)
6058,2022-12-13 09:50:45,Opera,Tablet,189.5.233.54,Netherlands Antilles
6059,2023-05-17 10:38:07,Firefox,Mobile,160.189.197.113,Bermuda
6060,2023-09-22 05:35:51,Brave,Desktop,215.218.96.6,Slovakia (Slovak Republic)
6061,2024-05-29 15:24:59,Chrome,Tablet,20.57.101.128,Guinea-Bissau
6062,2024-03-16 09:22:10,Edge,Tablet,201.211.138.30,Ukraine
6063,2024-04-01 11:30:05,Edge,Desktop,214.58.3.195,Iran
6064,2022-12-11 02:05:09,Edge,Mobile,93.118.155.87,Wallis and Futuna
6065,2023-12-18 19:07:57,Firefox,Tablet,195.91.207.161,Norway
6066,2023-07-10 18:21:30,Brave,Desktop,3.64.94.35,Angola
6067,2024-06-15 17:27:31,Brave,Mobile,136.153.205.116,Turkmenistan
6068,2023-04-01 06:21:15,Chrome,Mobile,46.78.233.184,Botswana
6069,2023-01-15 08:29:01,Brave,Desktop,193.178.133.22,Guadeloupe
6070,2023-02-27 06:47:20,Safari,Tablet,200.113.120.200,Peru
6071,2023-06-24 06:12:59,Safari,Mobile,179.38.232.153,Cocos (Keeling) Islands
6072,2024-03-07 21:43:10,Chrome,Tablet,110.50.231.36,Falkland Islands (Malvinas)
6073,2023-01-21 09:25:12,Edge,Mobile,218.205.78.41,Jamaica
6074,2024-03-27 14:31:48,Chrome,Desktop,213.179.29.63,Chile
6075,2024-01-15 03:15:39,Brave,Tablet,110.124.44.44,El Salvador
6076,2023-03-01 16:37:40,Firefox,Mobile,158.253.235.114,Latvia
6077,2022-12-16 02:40:21,Chrome,Mobile,209.135.51.62,Central African Republic
6078,2024-06-30 23:45:43,Opera,Mobile,196.4.237.58,Saint Helena
6079,2023-08-01 00:24:22,Brave,Tablet,93.26.221.191,Haiti
6080,2024-01-03 03:34:06,Chrome,Mobile,158.159.218.80,Israel
6081,2023-02-16 08:35:03,Safari,Desktop,196.11.192.75,Tanzania
6082,2023-01-06 17:06:29,Firefox,Tablet,214.103.99.255,Aruba
6083,2023-10-19 07:51:56,Safari,Mobile,205.20.17.180,Romania
6084,2024-03-04 13:08:57,Opera,Desktop,134.190.182.131,Netherlands Antilles
6085,2023-02-22 08:33:48,Edge,Tablet,167.5.197.172,Iceland
6086,2024-05-12 11:13:47,Edge,Tablet,207.104.120.62,Slovenia
6087,2024-09-18 02:49:00,Edge,Tablet,133.151.40.136,Central African Republic
6088,2023-01-03 22:25:28,Brave,Tablet,102.0.136.2,Lebanon
6089,2024-03-07 06:50:04,Firefox,Tablet,222.208.227.36,Madagascar
6090,2024-05-09 01:38:51,Opera,Desktop,107.109.232.70,Antigua and Barbuda
6091,2024-06-18 09:49:12,Brave,Tablet,47.207.101.155,Congo
6092,2023-12-28 12:38:10,Safari,Tablet,209.200.75.130,Comoros
6093,2024-06-26 04:02:14,Chrome,Tablet,4.21.220.139,Russian Federation
6094,2023-01-04 00:12:21,Firefox,Mobile,122.9.165.154,Antigua and Barbuda
6095,2023-06-09 04:39:13,Brave,Tablet,158.215.85.150,Japan
6096,2024-09-23 20:52:51,Firefox,Mobile,183.5.35.12,Martinique
6097,2022-12-30 02:49:42,Firefox,Mobile,114.77.174.123,Nepal
6098,2023-05-12 01:50:44,Opera,Desktop,137.246.9.5,Venezuela
6099,2023-04-13 07:46:29,Edge,Desktop,208.53.162.141,Cocos (Keeling) Islands
6100,2024-10-29 17:47:11,Firefox,Desktop,143.170.133.8,Uruguay
6101,2023-12-27 00:20:25,Edge,Desktop,220.163.69.53,Rwanda
6102,2024-10-01 21:59:53,Safari,Tablet,132.63.55.141,Dominica
6103,2024-02-04 19:59:11,Brave,Mobile,195.124.186.42,Georgia
6104,2024-03-07 04:21:30,Safari,Tablet,173.28.117.107,Ghana
6105,2023-08-13 05:18:14,Brave,Desktop,192.22.149.190,Gabon
6106,2023-10-07 03:21:31,Safari,Desktop,35.240.38.52,Madagascar
6107,2023-03-20 02:28:16,Firefox,Mobile,197.213.193.148,Cuba
6108,2024-08-01 21:54:49,Firefox,Desktop,208.115.221.113,Sao Tome and Principe
6109,2024-10-11 02:41:30,Brave,Tablet,194.184.154.127,Moldova
6110,2023-09-20 12:11:55,Edge,Desktop,170.47.240.100,Poland
6111,2022-12-23 19:28:16,Edge,Mobile,103.158.158.52,Somalia
6112,2024-07-18 06:11:02,Firefox,Tablet,88.88.139.83,Malta
6113,2024-01-13 03:42:45,Safari,Tablet,96.53.71.148,Lao People's Democratic Republic
6114,2024-06-09 00:46:30,Opera,Desktop,110.31.244.91,Germany
6115,2023-05-28 19:52:34,Edge,Desktop,192.144.85.150,Isle of Man
6116,2023-08-30 04:35:39,Safari,Tablet,125.113.157.175,Central African Republic
6117,2023-09-21 15:14:52,Brave,Desktop,160.186.94.149,Ukraine
6118,2023-08-01 02:18:34,Edge,Mobile,45.158.175.162,Belize
6119,2024-08-07 19:54:41,Opera,Mobile,200.10.81.157,Grenada
6120,2024-04-18 08:59:15,Firefox,Mobile,110.20.87.176,Nicaragua
6121,2023-03-10 01:25:14,Edge,Tablet,151.246.245.87,Poland
6122,2023-07-26 15:49:48,Chrome,Mobile,168.216.137.237,Dominica
6123,2024-03-12 08:05:12,Safari,Tablet,112.122.217.162,Nauru
6124,2024-04-28 10:57:47,Edge,Tablet,204.96.243.65,Bahrain
6125,2024-04-18 20:55:47,Chrome,Desktop,149.32.247.204,Cambodia
6126,2023-05-03 21:49:39,Chrome,Mobile,137.166.250.240,Argentina
6127,2023-10-21 05:25:46,Brave,Mobile,158.24.170.220,Guernsey
6128,2024-10-10 12:13:33,Brave,Mobile,142.242.31.89,Nigeria
6129,2023-05-08 15:54:34,Chrome,Desktop,84.33.160.178,New Caledonia
6130,2024-07-05 00:46:16,Safari,Desktop,201.71.0.36,Bosnia and Herzegovina
6131,2024-08-06 11:46:54,Chrome,Mobile,155.84.151.59,Bahrain
6132,2023-02-18 20:52:02,Brave,Tablet,22.94.189.104,Colombia
6133,2023-10-03 12:01:01,Brave,Tablet,53.142.192.12,Solomon Islands
6134,2024-06-05 02:37:46,Brave,Mobile,173.224.106.6,Dominica
6135,2023-03-28 17:22:04,Opera,Mobile,35.37.139.226,Denmark
6136,2023-05-29 17:12:30,Edge,Desktop,208.18.14.23,Norfolk Island
6137,2024-03-15 19:21:46,Chrome,Desktop,218.192.93.215,Singapore
6138,2023-04-12 22:50:58,Edge,Tablet,222.51.174.34,Dominican Republic
6139,2023-01-24 15:07:46,Brave,Mobile,129.50.20.140,Mauritania
6140,2023-07-29 09:01:49,Safari,Desktop,77.249.67.212,Vanuatu
6141,2024-01-30 01:51:07,Safari,Desktop,112.160.218.16,Estonia
6142,2023-05-24 07:57:44,Opera,Tablet,111.7.251.224,Qatar
6143,2023-02-28 17:27:48,Edge,Mobile,182.242.69.122,Heard Island and McDonald Islands
6144,2023-08-14 07:50:54,Opera,Mobile,191.250.220.196,Norfolk Island
6145,2024-03-31 18:49:05,Opera,Mobile,174.5.105.225,Korea
6146,2024-07-08 17:40:49,Edge,Mobile,133.247.255.76,Morocco
6147,2023-12-19 15:54:38,Firefox,Tablet,193.213.204.99,Jordan
6148,2023-12-11 18:53:43,Chrome,Desktop,214.150.11.114,Saint Kitts and Nevis
6149,2024-01-02 16:42:15,Safari,Desktop,58.222.80.219,Jersey
6150,2024-09-15 00:47:10,Opera,Tablet,100.13.89.68,Sudan
6151,2023-01-12 18:14:15,Brave,Mobile,200.172.146.47,Serbia
6152,2023-05-03 15:39:48,Safari,Tablet,157.67.13.100,Greece
6153,2024-01-04 17:19:04,Edge,Tablet,202.14.53.254,Angola
6154,2023-05-01 10:36:08,Edge,Tablet,220.109.217.13,Tajikistan
6155,2023-11-29 23:17:07,Edge,Tablet,101.135.253.234,Thailand
6156,2023-11-06 18:33:47,Edge,Tablet,165.104.168.202,El Salvador
6157,2024-09-18 04:53:56,Brave,Tablet,101.169.27.242,El Salvador
6158,2023-06-11 12:47:08,Edge,Mobile,222.47.118.229,French Polynesia
6159,2024-10-13 16:20:06,Opera,Mobile,78.63.129.247,Bahrain
6160,2024-10-13 04:43:12,Chrome,Tablet,133.223.80.239,Djibouti
6161,2023-01-23 01:26:11,Chrome,Tablet,103.0.220.246,Bosnia and Herzegovina
6162,2024-01-27 02:04:14,Chrome,Tablet,78.89.203.207,Hungary
6163,2022-12-02 09:30:12,Opera,Desktop,132.86.33.230,Belize
6164,2024-09-04 19:27:11,Edge,Mobile,182.154.207.161,San Marino
6165,2024-10-12 08:07:55,Edge,Tablet,129.60.193.198,Jersey
6166,2023-04-09 17:39:08,Safari,Mobile,169.3.229.236,Ghana
6167,2024-10-28 13:59:00,Brave,Tablet,214.64.227.28,Netherlands
6168,2024-01-03 23:45:09,Opera,Mobile,73.236.189.0,Korea
6169,2024-06-08 17:28:13,Edge,Tablet,193.14.192.15,Saint Vincent and the Grenadines
6170,2023-07-19 22:23:38,Opera,Desktop,154.209.149.72,Falkland Islands (Malvinas)
6171,2024-09-27 00:11:57,Safari,Desktop,216.88.194.159,Nepal
6172,2023-10-24 03:26:39,Chrome,Mobile,186.116.248.226,India
6173,2024-06-21 10:51:03,Firefox,Tablet,17.119.126.240,Ireland
6174,2023-09-10 02:09:27,Brave,Desktop,189.27.0.180,Mauritania
6175,2024-09-10 03:48:46,Safari,Desktop,135.71.197.237,Venezuela
6176,2024-01-14 15:14:34,Safari,Desktop,122.142.158.191,Andorra
6177,2023-05-03 00:21:44,Firefox,Mobile,204.143.51.77,Fiji
6178,2023-09-13 22:25:38,Safari,Tablet,146.28.99.23,Pitcairn Islands
6179,2023-08-08 00:11:29,Safari,Tablet,184.33.203.229,Honduras
6180,2023-10-27 00:28:52,Chrome,Tablet,163.60.140.157,Samoa
6181,2023-04-08 14:28:47,Edge,Tablet,221.203.44.45,Thailand
6182,2024-02-10 05:02:10,Safari,Desktop,78.184.108.28,China
6183,2023-10-06 15:18:19,Chrome,Desktop,220.52.202.191,Equatorial Guinea
6184,2024-03-29 00:46:40,Safari,Mobile,185.137.165.196,South Georgia and the South Sandwich Islands
6185,2022-12-11 20:03:12,Edge,Tablet,65.233.199.172,Spain
6186,2024-09-01 11:06:52,Edge,Mobile,197.233.136.205,Iceland
6187,2023-02-14 14:00:55,Edge,Tablet,223.230.27.177,Sweden
6188,2024-07-18 22:16:54,Edge,Desktop,148.150.112.172,India
6189,2024-06-13 07:19:08,Opera,Tablet,33.211.13.218,Malaysia
6190,2023-07-03 20:15:28,Firefox,Mobile,50.164.103.89,United States Virgin Islands
6191,2023-10-25 02:03:51,Opera,Mobile,18.218.19.54,Angola
6192,2024-08-24 13:45:07,Opera,Desktop,28.237.164.112,Kazakhstan
6193,2023-04-14 08:05:02,Firefox,Mobile,214.200.236.19,Dominican Republic
6194,2023-03-03 08:26:19,Safari,Desktop,147.18.78.185,American Samoa
6195,2024-05-02 06:48:11,Opera,Desktop,18.68.254.117,Iran
6196,2023-05-03 08:25:48,Opera,Tablet,27.234.232.213,Afghanistan
6197,2023-06-04 07:08:01,Safari,Tablet,211.96.32.246,Christmas Island
6198,2022-12-21 04:09:41,Firefox,Tablet,194.108.47.52,Kyrgyz Republic
6199,2024-01-25 23:44:55,Safari,Tablet,34.164.58.220,Vietnam
6200,2022-12-06 14:54:26,Opera,Mobile,172.10.110.41,Suriname
6201,2023-11-09 00:45:02,Chrome,Mobile,61.83.166.227,Austria
6202,2023-11-29 05:33:17,Opera,Tablet,144.92.245.14,Venezuela
6203,2023-05-09 17:17:14,Edge,Mobile,135.168.210.68,Nauru
6204,2024-02-04 06:01:13,Brave,Desktop,195.1.36.115,Honduras
6205,2024-02-21 15:07:39,Brave,Tablet,172.14.99.61,Albania
6206,2023-12-13 20:53:38,Edge,Mobile,60.196.249.212,Nauru
6207,2024-05-27 16:51:01,Opera,Tablet,154.164.129.148,Sri Lanka
6208,2024-01-06 22:17:00,Brave,Desktop,59.180.136.180,Liechtenstein
6209,2024-05-02 03:39:38,Brave,Tablet,197.218.254.166,American Samoa
6210,2024-07-24 02:32:54,Opera,Desktop,193.76.46.141,New Zealand
6211,2023-10-20 14:45:52,Safari,Mobile,195.165.70.160,South Georgia and the South Sandwich Islands
6212,2022-12-01 05:12:48,Chrome,Tablet,177.24.237.229,Eritrea
6213,2024-03-13 23:45:01,Firefox,Desktop,121.58.249.22,Myanmar
6214,2023-11-07 20:59:07,Brave,Tablet,106.164.35.149,Mauritius
6215,2023-04-08 23:26:31,Edge,Mobile,106.129.53.66,Mayotte
6216,2023-07-23 20:56:56,Firefox,Desktop,139.100.73.210,Suriname
6217,2024-01-12 11:23:21,Safari,Mobile,6.167.208.232,Jersey
6218,2024-01-31 08:57:44,Brave,Mobile,24.234.241.101,Belgium
6219,2024-01-27 00:53:25,Firefox,Desktop,86.168.64.217,Norfolk Island
6220,2023-08-12 21:02:07,Opera,Tablet,184.55.72.89,Norway
6221,2023-03-27 17:16:42,Chrome,Mobile,130.185.151.50,Greenland
6222,2023-08-04 06:20:21,Brave,Mobile,196.35.47.152,Cameroon
6223,2023-04-12 00:09:13,Opera,Mobile,101.131.56.208,Guinea-Bissau
6224,2023-02-21 15:22:38,Opera,Desktop,62.122.60.93,Denmark
6225,2023-06-12 06:25:39,Edge,Tablet,192.210.101.212,Lithuania
6226,2024-05-24 19:00:26,Brave,Desktop,12.82.132.60,Barbados
6227,2022-12-06 09:25:16,Brave,Desktop,208.56.218.111,Thailand
6228,2024-11-21 10:06:56,Safari,Mobile,142.243.248.74,Belize
6229,2024-04-03 10:08:19,Chrome,Mobile,156.46.141.123,Solomon Islands
6230,2023-08-20 16:44:55,Edge,Tablet,221.61.170.178,India
6231,2023-05-28 11:12:25,Brave,Desktop,5.148.15.82,Saint Barthelemy
6232,2023-07-30 05:23:54,Opera,Tablet,103.209.11.19,Dominican Republic
6233,2024-04-04 16:33:15,Edge,Mobile,201.141.103.29,Chad
6234,2023-10-18 05:08:45,Edge,Desktop,67.58.39.147,Liberia
6235,2024-03-10 03:36:25,Safari,Desktop,137.39.170.208,Honduras
6236,2023-02-01 16:49:48,Firefox,Mobile,46.134.117.245,Lesotho
6237,2024-01-22 22:56:33,Chrome,Desktop,221.204.186.148,Sao Tome and Principe
6238,2024-09-02 23:50:36,Firefox,Desktop,219.49.168.255,Lesotho
6239,2023-07-15 15:35:42,Opera,Mobile,112.91.207.192,Kazakhstan
6240,2024-08-16 02:26:35,Chrome,Mobile,203.220.223.105,Spain
6241,2024-05-04 07:43:26,Firefox,Desktop,20.122.226.107,Iran
6242,2023-04-06 15:30:16,Brave,Mobile,85.117.247.215,Tajikistan
6243,2024-04-14 17:48:48,Edge,Desktop,53.139.126.103,Congo
6244,2023-07-23 15:14:18,Firefox,Desktop,91.48.53.203,Mauritius
6245,2024-05-14 18:24:33,Chrome,Desktop,49.218.164.57,Brazil
6246,2024-03-22 18:08:44,Safari,Desktop,29.31.226.1,El Salvador
6247,2024-05-03 03:44:58,Edge,Desktop,156.247.49.234,United States Virgin Islands
6248,2023-07-26 15:25:36,Chrome,Mobile,56.5.172.109,Turkey
6249,2024-09-21 09:46:45,Firefox,Desktop,60.20.94.134,Vietnam
6250,2023-07-11 09:59:54,Firefox,Tablet,204.164.233.70,Holy See (Vatican City State)
6251,2024-06-08 15:24:27,Edge,Mobile,204.138.162.29,Sweden
6252,2022-12-21 20:13:15,Brave,Desktop,126.78.141.141,Dominican Republic
6253,2024-01-31 12:22:02,Chrome,Desktop,156.177.209.165,Hungary
6254,2022-11-28 16:40:23,Chrome,Desktop,74.204.46.13,Yemen
6255,2023-10-06 11:32:17,Brave,Mobile,19.89.79.234,Anguilla
6256,2024-01-22 00:40:51,Edge,Tablet,65.38.128.236,Micronesia
6257,2024-07-27 19:57:20,Chrome,Desktop,141.12.5.210,Denmark
6258,2023-09-08 17:27:14,Firefox,Mobile,114.133.236.123,Saudi Arabia
6259,2024-06-29 00:38:40,Firefox,Tablet,199.139.216.189,Holy See (Vatican City State)
6260,2023-12-11 07:57:17,Chrome,Tablet,84.33.171.87,Sao Tome and Principe
6261,2023-03-15 07:48:30,Opera,Tablet,126.63.247.78,Kazakhstan
6262,2023-09-03 23:02:36,Chrome,Desktop,201.163.212.161,Mozambique
6263,2023-10-19 17:19:00,Brave,Mobile,215.204.89.140,Mongolia
6264,2024-01-08 19:46:29,Firefox,Tablet,217.215.35.162,Kuwait
6265,2024-01-08 05:58:57,Firefox,Tablet,98.148.184.178,Maldives
6266,2024-01-06 03:43:11,Brave,Tablet,17.129.43.88,Hong Kong
6267,2023-10-31 03:04:58,Chrome,Mobile,90.56.150.148,Angola
6268,2023-03-03 10:26:13,Safari,Desktop,121.194.245.33,Indonesia
6269,2024-07-02 08:30:42,Opera,Tablet,144.34.171.143,Tonga
6270,2023-09-11 00:19:38,Opera,Desktop,212.12.184.247,Andorra
6271,2023-11-27 22:00:40,Chrome,Tablet,166.140.198.72,Guam
6272,2023-05-27 03:53:09,Safari,Tablet,211.69.74.4,India
6273,2024-09-07 20:12:05,Chrome,Mobile,138.251.106.81,Ecuador
6274,2024-06-21 23:05:37,Firefox,Mobile,175.164.79.127,Cape Verde
6275,2023-06-07 11:55:18,Opera,Mobile,57.136.114.108,Saint Lucia
6276,2024-02-20 12:35:15,Firefox,Mobile,191.15.79.127,Sudan
6277,2024-08-12 14:56:04,Firefox,Mobile,146.23.53.136,Niger
6278,2024-02-15 02:11:14,Edge,Desktop,189.85.150.143,Andorra
6279,2024-06-27 05:23:48,Opera,Mobile,156.148.49.213,Australia
6280,2024-04-28 09:16:29,Edge,Desktop,125.72.63.22,Swaziland
6281,2023-04-24 16:13:18,Opera,Desktop,75.25.43.207,Syrian Arab Republic
6282,2023-12-21 19:07:32,Brave,Mobile,137.143.126.250,Oman
6283,2024-11-02 04:53:30,Brave,Desktop,100.21.78.30,Australia
6284,2023-07-28 18:43:39,Edge,Desktop,216.36.79.171,Heard Island and McDonald Islands
6285,2023-09-04 08:01:48,Opera,Mobile,83.52.234.163,Lao People's Democratic Republic
6286,2023-03-07 22:14:16,Chrome,Desktop,148.53.142.250,Venezuela
6287,2023-10-10 23:08:51,Firefox,Tablet,188.6.151.222,Zimbabwe
6288,2023-02-19 08:42:38,Brave,Desktop,155.79.231.53,Moldova
6289,2023-05-15 07:34:35,Firefox,Desktop,216.14.116.125,United States Virgin Islands
6290,2024-04-17 17:45:58,Firefox,Tablet,189.191.90.127,Holy See (Vatican City State)
6291,2023-01-11 23:30:57,Brave,Mobile,196.9.206.189,Bolivia
6292,2023-07-30 01:58:47,Safari,Tablet,48.22.11.2,Brazil
6293,2024-02-01 04:24:56,Opera,Mobile,15.2.13.117,New Caledonia
6294,2024-07-22 07:16:49,Edge,Desktop,116.56.215.9,Argentina
6295,2024-07-15 23:14:56,Opera,Mobile,153.106.245.60,Chad
6296,2024-10-20 08:06:03,Chrome,Mobile,133.164.249.162,Montenegro
6297,2023-06-24 06:46:31,Brave,Tablet,211.178.66.78,Libyan Arab Jamahiriya
6298,2024-07-12 01:09:01,Opera,Tablet,155.184.111.91,Cameroon
6299,2024-01-26 23:23:36,Opera,Tablet,80.120.128.71,Uzbekistan
6300,2023-09-28 00:30:01,Chrome,Mobile,195.53.8.146,Anguilla
6301,2024-10-04 12:12:56,Safari,Tablet,51.154.198.74,Poland
6302,2023-08-25 09:00:18,Safari,Mobile,48.14.144.7,Turkey
6303,2023-01-08 13:30:41,Firefox,Mobile,198.180.139.7,Cyprus
6304,2024-08-10 05:56:56,Firefox,Mobile,185.93.230.86,Somalia
6305,2024-02-29 21:27:15,Chrome,Desktop,76.165.183.105,Indonesia
6306,2023-06-17 01:29:21,Edge,Mobile,84.221.146.189,Trinidad and Tobago
6307,2023-10-22 18:21:51,Safari,Tablet,116.59.233.67,Chad
6308,2023-10-20 20:39:27,Chrome,Mobile,223.19.35.127,Finland
6309,2024-06-07 12:43:52,Edge,Desktop,211.253.90.155,Belize
6310,2024-06-07 14:23:09,Safari,Tablet,83.118.79.8,Thailand
6311,2023-11-16 02:49:34,Brave,Tablet,28.14.151.121,Turkey
6312,2023-04-30 15:46:18,Firefox,Desktop,162.3.5.20,Armenia
6313,2023-04-16 08:27:25,Chrome,Mobile,4.169.183.232,Niue
6314,2024-04-10 17:50:17,Firefox,Mobile,199.244.214.73,Anguilla
6315,2024-09-07 06:14:56,Safari,Tablet,8.239.109.171,Tuvalu
6316,2023-11-27 11:57:13,Firefox,Mobile,223.37.76.206,Barbados
6317,2024-08-21 20:43:24,Safari,Desktop,39.157.163.113,Rwanda
6318,2024-05-26 20:56:52,Edge,Tablet,135.143.236.93,Albania
6319,2023-04-15 01:06:40,Chrome,Mobile,206.226.194.228,Tuvalu
6320,2023-12-16 08:43:40,Chrome,Desktop,50.205.220.4,Brunei Darussalam
6321,2023-04-20 14:32:34,Brave,Mobile,9.183.169.96,Martinique
6322,2023-09-03 09:05:24,Opera,Mobile,89.219.105.21,Niger
6323,2024-08-27 00:45:31,Safari,Tablet,210.158.180.209,Timor-Leste
6324,2024-08-01 05:18:57,Firefox,Mobile,167.18.145.36,United Kingdom
6325,2024-02-06 03:17:57,Firefox,Tablet,87.21.143.27,Ukraine
6326,2023-09-19 04:48:32,Chrome,Desktop,221.55.108.233,Sri Lanka
6327,2024-03-13 05:44:08,Edge,Tablet,204.77.244.253,Grenada
6328,2024-02-24 00:41:19,Safari,Desktop,128.76.180.79,Thailand
6329,2024-03-14 21:35:29,Opera,Tablet,174.162.132.67,Poland
6330,2023-02-28 00:41:06,Chrome,Tablet,218.78.48.45,Guernsey
6331,2023-09-23 12:09:59,Brave,Mobile,124.63.15.152,Palestinian Territory
6332,2024-11-09 03:29:10,Firefox,Mobile,192.143.195.99,Isle of Man
6333,2024-02-25 05:56:02,Firefox,Tablet,139.38.127.125,Jordan
6334,2024-05-07 07:17:21,Brave,Mobile,114.30.119.10,Anguilla
6335,2024-03-28 01:54:26,Chrome,Mobile,213.7.38.158,Pakistan
6336,2024-01-31 16:06:55,Firefox,Tablet,193.174.150.92,Trinidad and Tobago
6337,2023-12-25 05:47:21,Safari,Mobile,68.169.173.219,Macedonia
6338,2024-10-15 19:30:09,Firefox,Desktop,216.178.30.225,Korea
6339,2023-05-16 09:43:47,Safari,Desktop,151.229.24.252,Cambodia
6340,2023-02-27 11:08:56,Safari,Desktop,208.57.227.47,Tanzania
6341,2024-05-14 10:12:12,Chrome,Tablet,164.55.124.114,Estonia
6342,2024-08-19 18:13:27,Brave,Mobile,148.178.59.217,Venezuela
6343,2024-11-16 05:58:25,Safari,Mobile,17.89.245.82,Yemen
6344,2024-11-23 23:26:56,Chrome,Mobile,65.34.98.245,Czech Republic
6345,2023-07-25 20:19:52,Safari,Desktop,16.9.121.16,Iraq
6346,2024-01-09 02:40:11,Chrome,Tablet,221.244.226.190,Japan
6347,2023-08-29 18:51:43,Edge,Mobile,195.77.249.237,Guam
6348,2023-06-21 16:12:13,Safari,Mobile,59.75.216.152,Mozambique
6349,2024-03-15 23:25:26,Firefox,Tablet,160.102.69.33,Albania
6350,2024-06-14 13:22:36,Brave,Tablet,222.83.93.208,Belgium
6351,2023-06-05 07:44:26,Safari,Mobile,172.179.163.241,Montserrat
6352,2024-10-05 15:50:02,Chrome,Mobile,13.82.167.31,Oman
6353,2023-01-02 03:22:42,Opera,Mobile,153.142.110.114,Guadeloupe
6354,2023-05-06 00:46:08,Opera,Desktop,138.155.163.233,Reunion
6355,2023-05-28 00:02:04,Brave,Desktop,81.216.187.239,Morocco
6356,2024-07-12 18:24:03,Firefox,Desktop,153.179.246.203,Egypt
6357,2024-03-16 01:29:02,Edge,Tablet,134.45.142.241,Moldova
6358,2023-09-04 09:31:43,Opera,Desktop,123.146.16.191,Norway
6359,2023-11-05 06:06:54,Brave,Desktop,146.62.104.239,Argentina
6360,2024-05-30 00:50:38,Edge,Tablet,41.248.121.127,Sierra Leone
6361,2023-10-29 13:08:33,Edge,Tablet,139.216.183.227,Greenland
6362,2023-12-29 13:47:08,Safari,Tablet,152.35.153.226,United Kingdom
6363,2024-05-30 23:54:03,Opera,Desktop,163.135.11.10,Puerto Rico
6364,2023-12-12 07:17:33,Edge,Mobile,36.122.164.90,British Indian Ocean Territory (Chagos Archipelago)
6365,2023-09-21 00:27:10,Edge,Tablet,163.169.146.57,Luxembourg
6366,2023-08-13 15:04:42,Edge,Tablet,20.163.185.6,Nigeria
6367,2024-07-29 00:58:21,Brave,Desktop,155.120.157.61,Greece
6368,2024-01-09 05:48:06,Edge,Mobile,163.112.10.145,Kenya
